Timestamp,node_cpu_seconds_total,node_load_1m,node_load_5m,node_load_15m,node_memory_MemTotal_bytes,node_memory_MemAvailable_bytes,node_swap_utilization,node_disk_read_bytes_total,node_disk_written_bytes_total,node_disk_reads_completed_total,node_disk_read_time_seconds_total,node_network_receive_bytes_total,node_network_transmit_bytes_total,node_network_dropped_packets,node_network_transmit_errors,container_cpu_usage_seconds_total,container_memory_working_set_bytes,container_fs_usage_bytes,container_rx_bytes,container_tx_bytes,kube_pod_container_status_restarts_total,pod_ready_status,pod_scheduling_latency_ms,os_cpu_time,os_cpu_util_percentage,os_memory_usage_mb,os_memory_resident_mb,os_disk_read_bytes_rate,os_disk_write_bytes_rate,os_disk_read_requests_rate,os_disk_write_requests_rate,os_network_incoming_bytes_rate,os_network_outgoing_bytes_rate,os_network_packet_drop_rate,os_hypervisor_vcpus_total,os_hypervisor_vcpus_used,os_hypervisor_memory_mb_total,os_hypervisor_memory_mb_used,os_hypervisor_local_gb_total,os_hypervisor_local_gb_used,os_api_response_latency_ms,os_rabbitmq_queue_depth,os_haproxy_connections,mist_time_to_connect_ms,mist_coverage_score,mist_capacity_score,mist_roaming_score,mist_ap_cpu_utilization,mist_ap_memory_utilization,mist_ap_uptime_seconds,mist_ap_temperature_c,mist_channel_utilization_24ghz,mist_channel_utilization_5ghz,mist_channel_utilization_6ghz,mist_noise_floor_dbm,mist_rf_retries_percent,mist_client_rssi,mist_client_snr,mist_client_tx_bytes,mist_client_rx_bytes,mist_client_throughput_kbps,mist_client_connection_state,app_http_response_code,app_request_latency_ms,app_throughput_kbps,Fault_Label
2026-05-01T22:56:16Z,10000.788408776882,0.42294217746772605,0.38064795972095344,0.3383537419741809,16000000000,7896793619.544467,0.0,87040,87040,10,1.2,7477.1052625898865,7465.293066936031,3.1406831102407495,0,400.2628029256273,250000000,10000000,150000,120000,0,1,11.088269081589882,1032.0638045553271,10.32063804555327,4173.395403180461,8173.395403180461,170,170,10,10,7477.1052625898865,7465.293066936031,3.1406831102407495,64,13,128000,35000,1000,250,22.206868517478192,0,45,234.22499695631038,99.0,98.95310562991975,98.0,15.0,40.0,86550,45.5,10.0,20.0,5.0,-95.0,1.8143008988586673,-60.0,35.0,5000000,15000000,10924.276860674392,1,200,40.5306852246229,10924.276860674392,No_Fault
2026-05-01T22:56:31Z,10000.853329061381,0.4328018966647314,0.3895217069982583,0.34624151733178515,16000000000,7903420101.82024,0.0,116736,116736,10,1.2,8846.545283703008,8321.66524108052,2.5843309213339816,0,400.2844430204605,250000000,10000000,150000,120000,0,1,11.090417204393606,965.7989817976031,9.65798981797603,4191.583856492561,8191.583856492561,228,228,10,10,8846.545283703008,8321.66524108052,2.5843309213339816,64,12,128000,35000,1000,250,17.082007086906497,0,45,229.92514219464118,99.0,99.13855635955534,98.0,15.0,40.0,86565,45.5,10.0,20.0,5.0,-95.0,2.161440473712302,-60.0,35.0,5000000,15000000,11276.182932895252,1,200,38.43893163595039,11276.182932895252,No_Fault
2026-05-01T22:56:46Z,10000.923820734477,0.469944487304146,0.4229500385737314,0.37595558984331684,16000000000,7896196587.451138,0.0,110080,110080,10,1.2,8290.990636175427,7325.974879254303,1.9335792881873433,0,400.3079402448257,250000000,10000000,150000,120000,0,1,11.098547549182271,1038.034125488629,10.38034125488629,4223.465474693154,8223.465474693154,215,215,10,10,8290.990636175427,7325.974879254303,1.9335792881873433,64,13,128000,35000,1000,250,25.16640106280965,0,45,209.07245648012918,99.0,99.35547357060422,98.0,15.0,40.0,86580,45.5,10.0,20.0,5.0,-95.0,1.980034910230555,-60.0,35.0,5000000,15000000,11565.455699384971,1,200,43.17134136300277,11565.455699384971,No_Fault
2026-05-01T22:57:01Z,10000.999942929531,0.5074813003558616,0.45673317032027544,0.4059850402846893,16000000000,7888318749.4770155,0.0,124416,124416,10,1.2,7269.033175604091,8936.260893839404,2.473663952832173,0,400.3333143098435,250000000,10000000,150000,120000,0,1,11.106825778934557,1116.812505229845,11.16812505229845,4143.764171903947,8143.764171903947,243,243,10,10,7269.033175604091,8936.260893839404,2.473663952832173,64,13,128000,35000,1000,250,21.947305083897437,0,45,207.04427323946442,99.0,99.17544534905595,98.0,15.0,40.0,86595,45.5,10.0,20.0,5.0,-95.0,1.9822092504455704,-60.0,35.0,5000000,15000000,11266.376777843501,1,200,43.80995015203724,11266.376777843501,No_Fault
2026-05-01T22:57:16Z,10001.069194468266,0.46167692490282725,0.4155092324125445,0.3693415399222618,16000000000,7897573747.910119,0.0,128000,128000,10,1.2,7348.08230685554,8392.404041575644,2.755805951684465,0,400.35639815608863,250000000,10000000,150000,120000,0,1,11.096732588043507,1024.2625208988065,10.242625208988066,4224.243060773882,8224.243060773882,250,250,10,10,7348.08230685554,8392.404041575644,2.755805951684465,64,13,128000,35000,1000,250,21.141853723689373,0,45,211.52518750105023,99.0,99.08139801610518,98.0,15.0,40.0,86610,45.5,10.0,20.0,5.0,-95.0,1.888406773074579,-60.0,35.0,5000000,15000000,11408.621556720404,1,200,43.826591939377785,11408.621556720404,No_Fault
2026-05-01T22:57:31Z,10001.143141032666,0.4929770960010249,0.4436793864009224,0.3943816768008199,16000000000,7906026298.215991,0.0,108032,108032,10,1.2,7511.003356140073,7422.69013235204,2.424748099017205,0,400.38104701088866,250000000,10000000,150000,120000,0,1,11.103619705880085,939.737017840087,9.39737017840087,4233.940189906125,8233.940189906125,211,211,10,10,7511.003356140073,7422.69013235204,2.424748099017205,64,12,128000,35000,1000,250,19.972185283647278,0,45,195.76285711050164,99.0,99.19175063366093,98.0,15.0,40.0,86625,45.5,10.0,20.0,5.0,-95.0,1.7927344885411856,-60.0,35.0,5000000,15000000,11447.544483951651,1,200,39.37094445281333,11447.544483951651,No_Fault
2026-05-01T22:57:46Z,10001.21582169662,0.48453775969037316,0.43608398372133583,0.38763020775229856,16000000000,7904921125.730609,0.0,102400,102400,10,1.2,8512.104424326442,8323.467908201015,2.682240011908884,0,400.4052738988732,250000000,10000000,150000,120000,0,1,11.101758513473417,950.7887426939128,9.507887426939128,4205.707383821884,8205.707383821884,200,200,10,10,8512.104424326442,8323.467908201015,2.682240011908884,64,12,128000,35000,1000,250,23.063439628779214,0,45,219.335142239912,99.0,99.10591999603037,98.0,15.0,40.0,86640,45.5,10.0,20.0,5.0,-95.0,2.695737758670295,-60.0,35.0,5000000,15000000,11032.95785629435,1,200,38.99846338844444,11032.95785629435,No_Fault
2026-05-01T22:58:01Z,10001.285891854519,0.4671343859922544,0.42042094739302893,0.37370750879380354,16000000000,7903184302.61766,0.0,99328,99328,10,1.2,7448.489365786175,7543.277068978993,2.7393579710795164,0,400.4286306181728,250000000,10000000,150000,120000,0,1,11.097930316665282,968.1569738234066,9.681569738234066,4054.9808585708483,8054.980858570849,194,194,10,10,7448.489365786175,7543.277068978993,2.7393579710795164,64,12,128000,35000,1000,250,22.460032193649898,0,45,209.94717597216302,99.0,99.08688067630683,98.0,15.0,40.0,86655,45.5,10.0,20.0,5.0,-95.0,2.161252413382752,-60.0,35.0,5000000,15000000,11219.299653638913,1,200,46.476023354378185,11219.299653638913,No_Fault
2026-05-01T22:58:16Z,10001.354750954617,0.45906066731797474,0.41315460058617726,0.36724853385437983,16000000000,7913096456.222422,0.0,94208,94208,10,1.2,7751.329144146175,8939.051066478494,3.444034771527908,0,400.4515836515387,250000000,10000000,150000,120000,0,1,11.096158871165304,869.0354377757828,8.690354377757828,4034.650445079315,8034.6504450793145,184,184,10,10,7751.329144146175,8939.051066478494,3.444034771527908,64,12,128000,35000,1000,250,20.717309702521582,0,45,200.4281771589035,99.0,98.8519884094907,98.0,15.0,40.0,86670,45.5,10.0,20.0,5.0,-95.0,2.7440749586672593,-60.0,35.0,5000000,15000000,11329.358665636011,1,200,38.48624501654515,11329.358665636011,No_Fault
2026-05-01T22:58:31Z,10001.42391717699,0.4611081491479649,0.4149973342331684,0.3688865193183719,16000000000,7909712963.876845,0.0,82432,82432,10,1.2,7307.154350175728,8241.008190249227,2.6347924176107904,0,400.4746390589961,250000000,10000000,150000,120000,0,1,11.096607836158096,902.8703612315433,9.028703612315432,4069.5949732907006,8069.594973290701,161,161,10,10,7307.154350175728,8241.008190249227,2.6347924176107904,64,12,128000,35000,1000,250,22.01683347331543,0,45,217.5681608732813,99.0,99.1217358607964,98.0,15.0,40.0,86685,45.5,10.0,20.0,5.0,-95.0,2.0464056389842904,-60.0,35.0,5000000,15000000,11059.381409743053,1,200,40.92616076148467,11059.381409743053,No_Fault
2026-05-01T22:58:46Z,10001.488340525371,0.42948898921516016,0.38654009029364417,0.3435911913721281,16000000000,7911263493.976521,0.0,118784,118784,10,1.2,8589.311799726287,7466.200129189044,3.5968398648322273,0,400.49611350845686,250000000,10000000,150000,120000,0,1,11.08969495343917,887.3650602347974,8.873650602347974,4058.0260158917254,8058.026015891725,232,232,10,10,8589.311799726287,7466.200129189044,3.5968398648322273,64,12,128000,35000,1000,250,24.39204842812001,0,45,229.4932390483526,99.0,98.80105337838926,98.0,15.0,40.0,86700,45.5,10.0,20.0,5.0,-95.0,2.5419851474507316,-60.0,35.0,5000000,15000000,11048.070303812216,1,200,47.31716942666033,11048.070303812216,No_Fault
2026-05-01T22:59:01Z,10001.55191920898,0.42385789072685115,0.38147210165416606,0.3390863125814809,16000000000,7916445934.774232,0.0,115200,115200,10,1.2,7790.937558837689,8828.37759504171,3.4265537078803567,0,400.5173064029932,250000000,10000000,150000,120000,0,1,11.08846840832744,835.5406522576819,8.35540652257682,4127.434269892448,8127.434269892448,225,225,10,10,7790.937558837689,8828.37759504171,3.4265537078803567,64,12,128000,35000,1000,250,17.304155063341263,0,45,218.23449558894663,99.0,98.85781543070655,98.0,15.0,40.0,86715,45.5,10.0,20.0,5.0,-95.0,2.100363972703534,-60.0,35.0,5000000,15000000,11356.504768417484,1,200,39.9989174587517,11356.504768417484,No_Fault
2026-05-01T22:59:16Z,10001.609540756037,0.38414364704943715,0.34572928234449346,0.30731491763954977,16000000000,7916915732.415411,0.0,78336,78336,10,1.2,8617.367399335262,8481.913827492004,2.8016575508308854,0,400.5365135853457,250000000,10000000,150000,120000,0,1,11.079857112788694,830.8426758458895,8.308426758458895,4178.075522830534,8178.075522830534,153,153,10,10,8617.367399335262,8481.913827492004,2.8016575508308854,64,12,128000,35000,1000,250,19.91814341771057,0,45,232.78515584550266,99.0,99.06611414972303,98.0,15.0,40.0,86730,45.5,10.0,20.0,5.0,-95.0,2.1556338894485423,-60.0,35.0,5000000,15000000,11096.07600250967,1,200,43.88184311653269,11096.07600250967,No_Fault
2026-05-01T22:59:31Z,10001.664564327464,0.3668238095193497,0.33014142856741474,0.29345904761547975,16000000000,7921820293.066968,0.0,109568,109568,10,1.2,7846.878932463565,7197.566169101536,2.106995002838193,0,400.55485477582164,250000000,10000000,150000,120000,0,1,11.076122994005747,781.7970693303222,7.817970693303222,4154.507525513207,8154.507525513207,214,214,10,10,7846.878932463565,7197.566169101536,2.106995002838193,64,12,128000,35000,1000,250,22.51695674733507,0,45,194.63956179625336,99.0,99.29766833238727,98.0,15.0,40.0,86745,45.5,10.0,20.0,5.0,-95.0,2.340426622326454,-60.0,35.0,5000000,15000000,11758.459461399512,1,200,46.82847793587301,11758.459461399512,No_Fault
2026-05-01T22:59:46Z,10001.717278406224,0.35142719173595555,0.31628447256236,0.28114175338876446,16000000000,7931712563.537613,0.0,93184,93184,10,1.2,7801.5626054328895,8443.790408781962,1.179132756643839,0,400.5724261354084,250000000,10000000,150000,120000,0,1,11.072814359912309,682.8743646238673,6.8287436462386735,4190.518003389446,8190.518003389446,182,182,10,10,7801.5626054328895,8443.790408781962,1.179132756643839,64,12,128000,35000,1000,250,24.68574821291407,0,45,207.82769357273125,99.0,99.60695574778539,98.0,15.0,40.0,86760,45.5,10.0,20.0,5.0,-95.0,1.811629790727338,-60.0,35.0,5000000,15000000,12062.729926636608,1,200,39.906412781409664,12062.729926636608,No_Fault
2026-05-01T23:00:01Z,10001.772344945955,0.3671102648720133,0.330399238384812,0.2936882118976107,16000000000,7935526383.515651,0.0,119296,119296,10,1.2,7669.0929331567095,8239.041443741324,1.0694197500812574,0,400.590781648652,250000000,10000000,150000,120000,0,1,11.076184648010193,644.7361648434932,6.447361648434931,4194.7776438103765,8194.777643810376,233,233,10,10,7669.0929331567095,8239.041443741324,1.0694197500812574,64,12,128000,35000,1000,250,19.154493779194517,0,45,188.67143036620183,99.0,99.64352674997292,98.0,15.0,40.0,86775,45.5,10.0,20.0,5.0,-95.0,2.0171429300209147,-60.0,35.0,5000000,15000000,11462.823104993262,1,200,41.05940530301673,11462.823104993262,No_Fault
2026-05-01T23:00:16Z,10001.830638081165,0.3886209013980051,0.34975881125820457,0.3108967211184041,16000000000,7926376582.896833,0.0,102912,102912,10,1.2,7433.043997376459,8020.15080669647,0.5034377416017803,0,400.6102126937219,250000000,10000000,150000,120000,0,1,11.080824504840894,736.2341710316668,7.362341710316668,4208.897669978563,8208.897669978563,201,201,10,10,7433.043997376459,8020.15080669647,0.5034377416017803,64,12,128000,35000,1000,250,25.319522213256064,0,45,212.94987789655184,99.0,99.83218741946607,98.0,15.0,40.0,86790,45.5,10.0,20.0,5.0,-95.0,2.2662720983219318,-60.0,35.0,5000000,15000000,11873.458456518987,1,200,42.275175332049905,11873.458456518987,No_Fault
2026-05-01T23:00:31Z,10001.88445845578,0.35880249743303194,0.32292224768972877,0.28704199794642554,16000000000,7934693671.327272,0.0,90624,90624,10,1.2,7110.532591482699,8256.01624551734,0.6463020925342833,0,400.62815281859355,250000000,10000000,150000,120000,0,1,11.07439799437611,653.0632867272751,6.530632867272751,4063.0393253617167,8063.039325361717,177,177,10,10,7110.532591482699,8256.01624551734,0.6463020925342833,64,12,128000,35000,1000,250,20.146781611524062,0,45,219.7702588685516,99.0,99.78456596915524,98.0,15.0,40.0,86805,45.5,10.0,20.0,5.0,-95.0,1.7629321111780123,-60.0,35.0,5000000,15000000,11520.80849009049,1,200,43.80577824464779,11520.80849009049,No_Fault
2026-05-01T23:00:46Z,10001.937869555906,0.3560740008505693,0.32046660076551237,0.28485920068045545,16000000000,7940922470.056452,0.0,124416,124416,10,1.2,8760.568841887474,7589.920091889107,0.2122473850446871,0,400.64595651863607,250000000,10000000,150000,120000,0,1,11.07381185606712,590.7752994354843,5.907752994354842,4147.048363552171,8147.048363552171,243,243,10,10,8760.568841887474,7589.920091889107,0.2122473850446871,64,12,128000,35000,1000,250,22.329478542556235,0,45,210.3936997016106,99.0,99.92925087165177,98.0,15.0,40.0,86820,45.5,10.0,20.0,5.0,-95.0,1.8659766441907326,-60.0,35.0,5000000,15000000,11693.942371280815,1,200,43.98743804310561,11693.942371280815,No_Fault
2026-05-01T23:01:01Z,10001.990613198886,0.35162428653218664,0.31646185787896797,0.2812994292257493,16000000000,7931811072.28509,0.0,77312,77312,10,1.2,8384.232560216982,7078.923391658199,0,0,400.66353773296265,250000000,10000000,150000,120000,0,1,11.072856649971351,681.889277149098,6.81889277149098,4052.804330657567,8052.804330657567,151,151,10,10,8384.232560216982,7078.923391658199,0,64,12,128000,35000,1000,250,23.76053959606876,0,45,191.0034498520949,99.0,100.0,98.0,15.0,40.0,86835,45.5,10.0,20.0,5.0,-95.0,1.9416590014913262,-60.0,35.0,5000000,15000000,11837.887536717673,1,200,47.1262692341233,11837.887536717673,No_Fault
2026-05-01T23:01:16Z,10002.037734434929,0.31414157361127093,0.28272741625014386,0.25131325888901673,16000000000,7935093019.794901,0.0,88064,88064,10,1.2,7904.818638608073,7482.379215184884,0,0,400.67924481164323,250000000,10000000,150000,120000,0,1,11.064844005497985,649.0698020509923,6.490698020509923,4006.782654277796,8006.782654277797,172,172,10,10,7904.818638608073,7482.379215184884,0,64,12,128000,35000,1000,250,20.547843484217275,0,45,214.30141677467856,99.0,100.0,98.0,15.0,40.0,86850,45.5,10.0,20.0,5.0,-95.0,2.1031935483114967,-60.0,35.0,5000000,15000000,12478.547150509694,1,200,39.777246943456895,12478.547150509694,No_Fault
2026-05-01T23:01:31Z,10002.09056873205,0.35222864746931204,0.31700578272238084,0.28178291797544963,16000000000,7939601404.60954,0.0,118784,118784,10,1.2,8235.31794513085,7853.4975734278305,0.7266776915545681,0,400.6968562440167,250000000,10000000,150000,120000,0,1,11.072986336339007,603.9859539045958,6.039859539045958,4172.891802136559,8172.891802136559,232,232,10,10,8235.31794513085,7853.4975734278305,0.7266776915545681,64,12,128000,35000,1000,250,20.12469688729918,0,45,190.9349146652892,99.0,99.75777410281515,98.0,15.0,40.0,86865,45.5,10.0,20.0,5.0,-95.0,2.037264312186723,-60.0,35.0,5000000,15000000,11385.62750981995,1,200,45.540747146434,11385.62750981995,No_Fault
2026-05-01T23:01:46Z,10002.14852833436,0.38639734874136344,0.3477576138672271,0.3091178789930908,16000000000,7948349325.697035,0.0,80896,80896,10,1.2,7490.676528584597,7978.526589488044,0,0,400.71617611145376,250000000,10000000,150000,120000,0,1,11.08034395766119,516.5067430296555,5.1650674302965545,3977.750969434295,7977.750969434295,158,158,10,10,7490.676528584597,7978.526589488044,0,64,12,128000,35000,1000,250,25.923207670193403,0,45,180.83371676159226,99.0,100.0,98.0,15.0,40.0,86880,45.5,10.0,20.0,5.0,-95.0,2.3562704831488928,-60.0,35.0,5000000,15000000,11957.0285084204,1,200,42.396099774559055,11957.0285084204,No_Fault
2026-05-01T23:02:01Z,10002.213393105194,0.43243180554798405,0.38918862499318563,0.34594544443838726,16000000000,7943754947.247182,0.0,91648,91648,10,1.2,7944.193561644633,7337.344329370239,0,0,400.73779770173115,250000000,10000000,150000,120000,0,1,11.090336496636386,562.450527528183,5.624505275281829,4076.900362697398,8076.900362697398,179,179,10,10,7944.193561644633,7337.344329370239,0,64,12,128000,35000,1000,250,16.558311017462596,0,45,192.6867489188591,99.0,100.0,98.0,15.0,40.0,86895,45.5,10.0,20.0,5.0,-95.0,1.5719105363650008,-60.0,35.0,5000000,15000000,11981.015586218326,1,200,38.150417234737354,11981.015586218326,No_Fault
2026-05-01T23:02:16Z,10002.273217966154,0.39883240640283424,0.3589491657625508,0.3190659251222674,16000000000,7935371382.41649,0.0,109568,109568,10,1.2,8692.981583896826,7093.482058659269,0,0,400.7577393220513,250000000,10000000,150000,120000,0,1,11.083034129400197,646.2861758351071,6.462861758351071,4074.86220448956,8074.86220448956,214,214,10,10,8692.981583896826,7093.482058659269,0,64,12,128000,35000,1000,250,22.37992721863178,0,45,188.7212250818972,99.0,100.0,98.0,15.0,40.0,86910,45.5,10.0,20.0,5.0,-95.0,1.8341093572547542,-60.0,35.0,5000000,15000000,12363.780925015848,1,200,40.7692451774078,12363.780925015848,No_Fault
2026-05-01T23:02:31Z,10002.32891696256,0.3713266427093523,0.3341939784384171,0.2970613141674818,16000000000,7926329716.8408165,0.0,125952,125952,10,1.2,7423.039315812755,7057.0338199667885,0.13390588562067118,0,400.7763056541868,250000000,10000000,150000,120000,0,1,11.07709255098234,736.7028315918323,7.367028315918323,4043.1786794763075,8043.1786794763075,246,246,10,10,7423.039315812755,7057.0338199667885,0.13390588562067118,64,12,128000,35000,1000,250,21.83787274520046,0,45,218.58131429317612,99.0,99.95536470479311,98.0,15.0,40.0,86925,45.5,10.0,20.0,5.0,-95.0,2.346966827370289,-60.0,35.0,5000000,15000000,12227.099689156617,1,200,47.29893410135533,12227.099689156617,No_Fault
